Actions,WIID,Description,Type,Status,Date
,66347033,Generate Yearly Report for Vendor,WI4,Open,2017-12-05
,66347086,Research Client Check Copy,WI2,Open,2017-05-29
,66347121,Verify Account Position,WI1,Open,2017-10-15
,66347027,Calculate Client Security Hash,WI5,Open,2020-09-02
,66347071,Research Client Check Copy,WI2,Open,2017-11-20
,66347018,Calculate Client Security Hash,WI5,Open,2020-10-22
,66347126,Verify Account Position,WI1,Open,2019-06-20
,66347080,Research Client Check Copy,WI2,Open,2020-06-17
,66347076,Research Client Check Copy,WI2,Open,2020-05-18
,66347084,Research Client Check Copy,WI2,Open,2019-12-03
,66347112,Verify Account Position,WI1,Open,2020-03-10
,66347096,Verify Account Position,WI1,Open,2018-04-24
,66347062,Research Client Check Copy,WI2,Open,2021-01-25
,66347107,Verify Account Position,WI1,Open,2017-02-13
,66347068,Research Client Check Copy,WI2,Open,2020-05-03
,66347079,Research Client Check Copy,WI2,Open,2020-08-10
,66347085,Research Client Check Copy,WI2,Open,2021-02-05
,66347038,Generate Yearly Report for Vendor,WI4,Open,2019-06-07
,66347105,Verify Account Position,WI1,Open,2018-09-03
,66347124,Verify Account Position,WI1,Open,2017-08-27
,66347030,Generate Yearly Report for Vendor,WI4,Open,2018-11-20
,66347073,Research Client Check Copy,WI2,Open,2019-11-11
,66347066,Research Client Check Copy,WI2,Open,2020-09-28
,66347051,Research Client Check Copy,WI2,Open,2019-03-14
,66347014,Calculate Client Security Hash,WI5,Open,2018-10-31
,66347100,Verify Account Position,WI1,Open,2017-03-29
,66347013,Calculate Client Security Hash,WI5,Open,2019-04-27
,66347114,Verify Account Position,WI1,Open,2017-03-24
,66347081,Research Client Check Copy,WI2,Open,2017-09-21
,66347031,Generate Yearly Report for Vendor,WI4,Open,2019-01-15
,66347016,Calculate Client Security Hash,WI5,Open,2017-05-09
,66347099,Verify Account Position,WI1,Open,2020-12-03
,66347075,Research Client Check Copy,WI2,Open,2020-04-20
,66347070,Research Client Check Copy,WI2,Open,2017-09-07
,66347040,Generate Yearly Report for Vendor,WI4,Open,2017-07-13
,66347028,Calculate Client Security Hash,WI5,Open,2017-08-18
,66347072,Research Client Check Copy,WI2,Open,2017-10-16
,66347102,Verify Account Position,WI1,Open,2018-04-23
,66347029,Generate Yearly Report for Vendor,WI4,Open,2019-10-07
,66347020,Calculate Client Security Hash,WI5,Open,2020-05-24
,66347118,Verify Account Position,WI1,Open,2018-02-19
,66347115,Verify Account Position,WI1,Open,2020-10-26
,66347046,Process Vendor Invoice,WI3,Open,2020-02-20
,66347120,Verify Account Position,WI1,Open,2019-04-06
,66347109,Verify Account Position,WI1,Open,2020-01-21
,66347044,Process Vendor Invoice,WI3,Open,2017-01-07
,66347034,Generate Yearly Report for Vendor,WI4,Open,2017-08-02
,66347113,Verify Account Position,WI1,Open,2020-09-28
,66347117,Verify Account Position,WI1,Open,2019-04-23
,66347026,Calculate Client Security Hash,WI5,Open,2017-10-08
,66347119,Verify Account Position,WI1,Open,2018-03-15
,66347092,Research Client Check Copy,WI2,Open,2017-02-27
,66347015,Calculate Client Security Hash,WI5,Open,2018-01-24
,66347095,Verify Account Position,WI1,Open,2017-11-28
,66347022,Calculate Client Security Hash,WI5,Open,2017-03-06
,66347058,Research Client Check Copy,WI2,Open,2017-03-17
,66347047,Process Vendor Invoice,WI3,Open,2017-11-17
,66347042,Process Vendor Invoice,WI3,Open,2019-04-05
,66347057,Research Client Check Copy,WI2,Open,2019-06-09
,66347012,Calculate Client Security Hash,WI5,Open,2017-04-26
,66347065,Research Client Check Copy,WI2,Open,2021-01-03
,66347090,Research Client Check Copy,WI2,Open,2021-01-27
,66347089,Research Client Check Copy,WI2,Open,2020-08-09
